,feat,label_freesurfer(Full name),cortex
0,L-SFG,Left-superiorfrontal,1
1,R-SPG,Right-superiorparietal,1
2,R-CA,Right-Caudate,0
3,L-ITG,Left-inferiortemporal,1
4,R-IN,Right-insula,1
5,R-RACG,Right-rostralanteriorcingulate,1
6,R-SMG,Right-supramarginal,1
7,R-EC,Right-entorhinal,1
8,L-FG,Left-fusiform,1
9,R-STG,Right-superiortemporal,1
10,L-MTG,Left-middletemporal,1
11,R-BSTS,Right-bankssts,1
12,R-IPG,Right-inferiorparietal,1
13,R-FG,Right-fusiform,1
14,R-CACG,Right-caudalanteriorcingulate,1
15,R-ITG,Right-inferiortemporal,1
16,L-CER,Left-Cerebellum-Cortex,0
17,L-CMFG,Left-caudalmiddlefrontal,1
18,L-BSTS,Left-bankssts,1
19,L-AC,Left-Accumbens-area,0
20,R-PA,Right-Pallidum,0
21,L-HI,Left-Hippocampus,0
22,L-STG,Left-superiortemporal,1
23,L-RACG,Left-rostralanteriorcingulate,1
24,R-MTG,Right-middletemporal,1
25,L-AM,Left-Amygdala,0
26,R-CMFG,Right-caudalmiddlefrontal,1
27,R-PCAL,Right-pericalcarine,1
28,R-PHIG,Right-parahippocampal,1
29,L-CA,Left-Caudate,0
30,R-PoCG,Right-postcentral,1
31,L-POP,Left-parsopercularis,1
32,R-LG,Right-lingual,1
33,L-LOG,Left-lateraloccipital,1
34,L-ICG,Left-isthmuscingulate,1
35,L-PTR,Left-parstriangularis,1
36,L-RMFG,Left-rostralmiddlefrontal,1
37,L-PoCG,Left-postcentral,1
38,R-RMFG,Right-rostralmiddlefrontal,1
39,L-TTG,Left-transversetemporal,1
40,R-AM,Right-Amygdala,0
41,L-PrCG,Left-precentral,1
42,L-PA,Left-Pallidum,0
43,R-MOFG,Right-medialorbitofrontal,1
44,R-PrCG,Right-precentral,1
45,R-LOG,Right-lateraloccipital,1
46,R-PTR,Right-parstriangularis,1
47,R-TH,Right-Thalamus-Proper,0
48,R-HI,Right-Hippocampus,0
49,L-PCAL,Left-pericalcarine,1
50,L-TH,Left-Thalamus-Proper,0
51,L-PHIG,Left-parahippocampal,1
52,L-TP,Left-temporalpole,1
53,R-PCU,Right-precuneus,1
54,R-TTG,Right-transversetemporal,1
55,R-PCG,Right-posteriorcingulate,1
56,L-FP,Left-frontalpole,1
57,L-SPG,Left-superiorparietal,1
58,L-PCU,Left-precuneus,1
59,R-POR,Right-parsorbitalis,1
60,R-PaCG,Right-paracentral,1
61,R-TP,Right-temporalpole,1
62,L-IPG,Left-inferiorparietal,1
63,R-AC,Right-Accumbens-area,0
64,R-PU,Right-Putamen,0
65,L-IN,Left-insula,1
66,R-CU,Right-cuneus,1
67,L-POR,Left-parsorbitalis,1
68,L-SMG,Left-supramarginal,1
69,R-LOFG,Right-lateralorbitofrontal,1
70,R-POP,Right-parsopercularis,1
71,R-SFG,Right-superiorfrontal,1
72,L-LG,Left-lingual,1
73,L-PU,Left-Putamen,0
74,L-LOFG,Left-lateralorbitofrontal,1
75,R-FP,Right-frontalpole,1
76,L-EC,Left-entorhinal,1
77,L-CU,Left-cuneus,1
78,L-PaCG,Left-paracentral,1
79,L-PCG,Left-posteriorcingulate,1
80,L-MOFG,Left-medialorbitofrontal,1
81,R-ICG,Right-isthmuscingulate,1
82,R-CER,Right-Cerebellum-Cortex,0
83,L-CACG,Left-caudalanteriorcingulate,1
